Saved Date,Job Url,Job Title,Company Name
"9/28/23, 5:58 AM",http://www.linkedin.com/jobs/view/3727980712,Data Analyst,Blu Ocean Innovations pvt ltd
"8/24/23, 12:53 AM",http://www.linkedin.com/jobs/view/3685465767,Data Analyst,ANZ
"9/9/23, 6:03 AM",http://www.linkedin.com/jobs/view/3714782514,Data Analyst,Molex
"8/27/23, 12:53 AM",http://www.linkedin.com/jobs/view/3703985731,Data Analyst,Swiss Re
"9/23/23, 9:00 PM",http://www.linkedin.com/jobs/view/3719698197,Data Analyst,StormGeo
"9/4/23, 5:28 AM",http://www.linkedin.com/jobs/view/3709351411,Data Analyst,coto
"9/15/23, 5:39 AM",http://www.linkedin.com/jobs/view/3710523133,Junior Data Analyst (Remote Internship – Data Analysis),TalentKompass Deutschland
"8/24/23, 12:59 AM",http://www.linkedin.com/jobs/view/3693021194,Data Analyst,Siemens
"9/17/23, 5:44 AM",http://www.linkedin.com/jobs/view/3715238792,Data Analyst / Data Scientist (Hiring),Ovidtech Technologies
"9/7/23, 11:10 PM",http://www.linkedin.com/jobs/view/3713960841,Data Analyst,Trigya Innovations
"9/3/23, 4:48 AM",http://www.linkedin.com/jobs/view/3703781875,Entry-Level Business Analyst,Zerowcode
"10/8/23, 9:23 PM",http://www.linkedin.com/jobs/view/3726618908,Data Analyst,Guidehouse
"10/11/23, 10:37 AM",http://www.linkedin.com/jobs/view/3736994680,Trainee Junior Engineer,Dana Incorporated
"10/11/23, 5:38 AM",http://www.linkedin.com/jobs/view/3729316651,Junior Data Analyst (Remote Internship – Data Analysis),TalentKompass Deutschland
"8/22/23, 8:03 AM",http://www.linkedin.com/jobs/view/3692383223,"Intern, Operations",Cactus Communications
"10/8/23, 9:23 PM",http://www.linkedin.com/jobs/view/3733634769,Data Analyst,Anblicks
"9/13/23, 10:21 AM",http://www.linkedin.com/jobs/view/3710618071,Data Analyst,Kincentric 
"9/5/23, 5:58 AM",http://www.linkedin.com/jobs/view/3705330521,Associate Data Analyst,The Chief Circle | TCC
"10/6/23, 7:39 AM",http://www.linkedin.com/jobs/view/3733338174,Data Analyst,V5 Global Services Private Limited.
"9/28/23, 5:57 AM",http://www.linkedin.com/jobs/view/3726248813,Opening For Data Analyst (Entry Level),Prometrics Solutions
"9/6/23, 11:56 PM",http://www.linkedin.com/jobs/view/3706516114,SQL Developer,Finsights
"8/21/23, 6:00 AM",http://www.linkedin.com/jobs/view/3695908985,Data Analyst,RevDemand Inc
"9/25/23, 7:16 AM",http://www.linkedin.com/jobs/view/3725139115,Data Analyst,Clarivate
"9/6/23, 12:43 AM",http://www.linkedin.com/jobs/view/3705378552,Data Analyst,UltraViolet Cyber
"8/27/23, 5:34 AM",http://www.linkedin.com/jobs/view/3462154438,Data Analyst - Consumer Analytics,Eli Lilly and Company
"10/6/23, 5:49 AM",http://www.linkedin.com/jobs/view/3729389375,PowerBI Developer,Course5i
"10/9/23, 5:31 AM",http://www.linkedin.com/jobs/view/3732818491,"Graduate Engineer Trainee- Data Science and Analytics (Freshers only, Engineering grads only)","Marmon Holdings, Inc."
"9/28/23, 5:57 AM",http://www.linkedin.com/jobs/view/3726252415,Data Analyst (Python Expert),Prometrics Solutions
"9/25/23, 7:21 AM",http://www.linkedin.com/jobs/view/3722406179,Business Analyst(Internship),Allo Health
"10/6/23, 5:45 AM",http://www.linkedin.com/jobs/view/3733374924,Data Analyst,Derisk360
"9/1/23, 6:01 AM",http://www.linkedin.com/jobs/view/3706310478,Intercompany Data Analyst,GSK
"8/22/23, 6:14 AM",http://www.linkedin.com/jobs/view/3673708483,Customer Success Manager,OTPLESS
"8/24/23, 3:35 AM",http://www.linkedin.com/jobs/view/3699445554,Data Analyst,Derisk360
"8/23/23, 12:59 AM",http://www.linkedin.com/jobs/view/3661434089,"Analyst/Senior Analyst - Data Validation (SPSS) - Data Processing, Data Services",M3
"9/5/23, 5:43 AM",http://www.linkedin.com/jobs/view/3707612638,PloPdo -  Data Analyst,Discoveries Quintessential
"9/29/23, 5:40 AM",http://www.linkedin.com/jobs/view/3726561700,Data Analyst,VARITE INC
"9/12/23, 6:10 AM",http://www.linkedin.com/jobs/view/3714122484,Data Annotator,Duruper
"9/2/23, 6:29 AM",http://www.linkedin.com/jobs/view/3668866308,LNG Data Analyst,S&P Global
"10/11/23, 3:38 AM",http://www.linkedin.com/jobs/view/3735407241,Data Engineer Intern,Powerplay
"9/9/23, 5:50 AM",http://www.linkedin.com/jobs/view/3715589871,Analyst,eClerx
"10/12/23, 7:18 AM",http://www.linkedin.com/jobs/view/3733906783,Data Engineer Intern,Irdeto
"8/22/23, 5:41 AM",http://www.linkedin.com/jobs/view/3692370706,Hiring For Data Analyst_Data Scientist,Prometrics Solutions
"8/24/23, 1:00 AM",http://www.linkedin.com/jobs/view/3693515029,Intern - Analytics,dentsu
"10/12/23, 5:41 AM",http://www.linkedin.com/jobs/view/3700425340,Data Analyst,Impetus
"9/11/23, 5:41 AM",http://www.linkedin.com/jobs/view/3709786503,Intern-Research Analyst,Presto
"9/6/23, 3:44 AM",http://www.linkedin.com/jobs/view/3705686066,Entry-Level Data Analyst,Aglint
"9/18/23, 5:35 AM",http://www.linkedin.com/jobs/view/3715800284,Data Analyst,Proem Sports
"9/1/23, 5:50 AM",http://www.linkedin.com/jobs/view/3708597613,Data Analyst,Optum
"10/12/23, 5:42 AM",http://www.linkedin.com/jobs/view/3732058901,Data Analyst (Excel Expert),Ovidtech Technologies
"9/25/23, 7:12 AM",http://www.linkedin.com/jobs/view/3725816602,Data Analyst,Infosys BPM
"9/3/23, 4:47 AM",http://www.linkedin.com/jobs/view/3586085995,BA - Analytics-ANA007738,Genpact
"9/1/23, 5:59 AM",http://www.linkedin.com/jobs/view/3702292727,Junior Data Analyst,NexionPro Services 
"9/28/23, 5:55 AM",http://www.linkedin.com/jobs/view/3727523837,Data Analyst,Ceragon Networks
"9/18/23, 5:41 AM",http://www.linkedin.com/jobs/view/3710519854,Junior Data Analyst (Remote Internship – Data Analysis),TalentKompass Deutschland
"9/6/23, 12:44 AM",http://www.linkedin.com/jobs/view/3710647044,BI Business Analyst,Outbrain
"9/8/23, 5:58 AM",http://www.linkedin.com/jobs/view/3712687774,Data Analyst,V5 Global Services Private Limited.
"9/27/23, 5:31 AM",http://www.linkedin.com/jobs/view/3700466199,Data Analyst,BT Group
"9/25/23, 7:14 AM",http://www.linkedin.com/jobs/view/3693734507,"Data Analyst- Tableau, Sql, Python",WhiteCrow Research
"9/8/23, 5:58 AM",http://www.linkedin.com/jobs/view/3705697088,"Data Engineer, New Grad",Aglint
"10/11/23, 10:21 AM",http://www.linkedin.com/jobs/view/3734545271,Graduate Apprentice Trainee,Volvo Group
"9/14/23, 5:39 AM",http://www.linkedin.com/jobs/view/3688481761,Credit Risk Data Analyst,NIRA
"8/26/23, 1:21 AM",http://www.linkedin.com/jobs/view/3699641753,Data Research Analyst,My Analytics School
"9/7/23, 5:55 AM",http://www.linkedin.com/jobs/view/3706527362,Consultant - Advanced Analytics,MAGNOOS Information Systems
"9/14/23, 5:40 AM",http://www.linkedin.com/jobs/view/3715489613,Data Analyst,CareerPartner
"8/23/23, 8:02 AM",http://www.linkedin.com/jobs/view/3679800724,Associate-Shopping,Wipro
"9/7/23, 5:54 AM",http://www.linkedin.com/jobs/view/3711195954,Project Associate - Data Analytics (Contract),Array
"9/6/23, 7:50 AM",http://www.linkedin.com/jobs/view/3705697190,Data Science Analyst,Aglint
"9/3/23, 4:48 AM",http://www.linkedin.com/jobs/view/3703781882,Entry-Level Data Analyst,Zerowcode
"9/1/23, 5:52 AM",http://www.linkedin.com/jobs/view/3704918536,Data Analyst,Wipro
"9/5/23, 5:45 AM",http://www.linkedin.com/jobs/view/2843585597,Shopify website developer and SEO expert,SleepAid
"9/4/23, 8:58 AM",http://www.linkedin.com/jobs/view/3711506720,APL - SQL and Data Engineering,Escalent
"10/4/23, 6:02 AM",http://www.linkedin.com/jobs/view/3732455726,Import Data Analyst,HROC (H.R.Organo Chem Pvt. Ltd)
"10/1/23, 10:19 PM",http://www.linkedin.com/jobs/view/3725525974,Data Annotator,Duruper
"9/11/23, 5:44 AM",http://www.linkedin.com/jobs/view/3713569173,Business Analyst,CareerPartner
"8/24/23, 8:21 AM",http://www.linkedin.com/jobs/view/3694154205,Data Analyst / Business Analyst (Entry Level),Idealmet Technologies
"10/5/23, 7:26 AM",http://www.linkedin.com/jobs/view/3732899037,Analyst intern,Blu Ocean Innovations pvt ltd
"9/28/23, 4:41 AM",http://www.linkedin.com/jobs/view/3710070950,Manager,EXL
"8/2/23, 10:43 PM",http://www.linkedin.com/jobs/view/3681855681,Data Analyst Internship ,Yoshops.com
"9/26/23, 10:44 PM",http://www.linkedin.com/jobs/view/3720364933,Data Analyst Trainee & Jobs,SAZ India
"8/28/23, 5:55 AM",http://www.linkedin.com/jobs/view/3702098793,Data Analyst Required in Abroad,Vinfinity Immigration LLP
"9/7/23, 12:18 AM",http://www.linkedin.com/jobs/view/3704890295,Product Support Data Analyst,Esko
"9/7/23, 5:56 AM",http://www.linkedin.com/jobs/view/3692391132,Interface Analyst,Rayden Interactive
"9/25/23, 7:22 AM",http://www.linkedin.com/jobs/view/3722460675,Data Analyst (Excel Expert),SAZ India
"10/2/23, 5:06 AM",http://www.linkedin.com/jobs/view/3713497880,Power BI,cloudEQ
"9/25/23, 7:45 AM",http://www.linkedin.com/jobs/view/3726645804,Data Analyst - Join Our Talent Pool ,Air Apps
"4/4/22, 7:39 AM",http://www.linkedin.com/jobs/view/3006742115,Web Development Intern,Business Web Solutions
"9/6/23, 8:06 AM",http://www.linkedin.com/jobs/view/3690067951,Production Analyst,NatWest Group
"8/31/23, 5:54 AM",http://www.linkedin.com/jobs/view/3705929206,Data Analyst Required in Abroad,Vinfinity Immigration LLP
"9/6/23, 3:45 AM",http://www.linkedin.com/jobs/view/3713685189,Data Analyst,airpay payment services
"10/11/23, 10:22 AM",http://www.linkedin.com/jobs/view/3587006109,Apprentice,Dana Incorporated
"10/11/23, 5:37 AM",http://www.linkedin.com/jobs/view/3735641308,Data Analyst,V5 Global Services Private Limited.
"9/17/23, 5:49 AM",http://www.linkedin.com/jobs/view/3718144212,Data Analyst,Blu Ocean Innovations pvt ltd
"9/25/23, 7:15 AM",http://www.linkedin.com/jobs/view/3700672926,Data Analyst,Jade Global
"9/14/23, 5:39 AM",http://www.linkedin.com/jobs/view/3720072569,PowerBI,KPMG India
"9/25/23, 7:24 AM",http://www.linkedin.com/jobs/view/3722463130,Data Analyst / Business Analyst (Any Graduate),SAZ India
"7/26/23, 10:05 PM",http://www.linkedin.com/jobs/view/3673364205,Data Analyst Internship,KultureHire
"9/9/23, 1:14 AM",http://www.linkedin.com/jobs/view/3712059931,Data Management Analyst,Shakti Medica 
"10/12/23, 5:45 AM",http://www.linkedin.com/jobs/view/3737564764,Data Analytics work from home job/internship at My Mom's Love,My Mom's Love
"9/25/23, 7:15 AM",http://www.linkedin.com/jobs/view/3681888032,Data Analyst,Phenom
"9/1/23, 5:49 AM",http://www.linkedin.com/jobs/view/3710026775,Data Engineer Intern,Irdeto
"10/14/23, 3:23 AM",http://www.linkedin.com/jobs/view/3738526730,Data Analyst (Remote),Tower Production
"8/2/23, 10:48 PM",http://www.linkedin.com/jobs/view/3677650107,Data Analyst Learnternship,KultureHire
"9/25/23, 7:29 AM",http://www.linkedin.com/jobs/view/3727839553,Data Analyst,Talent Fanatics HR Consultancy
"9/26/23, 10:53 PM",http://www.linkedin.com/jobs/view/3714644414,Mainframe Z/OS Admin,Atos
"10/11/23, 5:35 AM",http://www.linkedin.com/jobs/view/3731582860,Excel Data Analyst,INSIDEA
"9/17/23, 5:48 AM",http://www.linkedin.com/jobs/view/3715243129,Data Analyst & Business Analyst (Entry Level),Idealmet Technologies
"10/12/23, 5:48 AM",http://www.linkedin.com/jobs/view/3736348909,Data Analyst,Recruin 
"9/30/23, 7:00 AM",http://www.linkedin.com/jobs/view/3728887063,Student Intern Technical,Intel Corporation
"9/8/23, 5:59 AM",http://www.linkedin.com/jobs/view/3713985199,Data Analyst,Peroptyx
